timestamp,funding_rate,trade_size,entry_spot,close_spot,entry_futures,close_futures,total_profit,funding_profit,spot_pnl,futures_pnl,entry_spot_rsi,exit_spot_rsi,entry_futures_rsi,exit_futures_rsi
2024-10-15 08:00:00,0.0001,0.01,65638.74,66022.0,65638.4,65994.6,7.4602384000000646,0.0656384,3.832599999999948,3.5620000000001166,78.12982908798973,83.3469360990078,78.18626031981285,83.47542215646214
2024-10-15 16:00:00,0.0001,0.01,66022.0,67074.14,65994.6,67044.1,21.082394599999994,0.06599460000000001,10.521399999999995,10.495000000000001,83.3469360990078,84.6149352482807,83.47542215646214,84.72957722024483
2024-10-16 00:00:00,0.0001,0.01,67074.14,66972.53,67044.1,66948.8,-1.9020559000000348,0.06704410000000002,-1.0161000000000058,-0.9530000000000292,84.6149352482807,80.36636936897466,84.72957722024483,80.57731585614934
2024-10-16 08:00:00,0.0001,0.01,66972.53,67749.99,66948.8,67726.0,15.613548800000036,0.06694880000000002,7.774600000000064,7.771999999999971,80.36636936897466,81.54690325072991,80.57731585614934,81.72585745560691
2024-10-17 08:00:00,0.0001,0.01,67303.18,67590.66,67280.8,67561.9,5.753080800000017,0.06728080000000002,2.874800000000105,2.810999999999913,75.63229193072692,76.3310752378206,75.80917604391784,76.48074577662928
2024-10-17 16:00:00,0.0001,0.01,67590.66,67421.78,67561.9,67401.5,-3.225238099999989,0.06756190000000001,-1.6888000000000467,-1.603999999999942,76.3310752378206,78.1508016734424,76.48074577662928,78.34056922334787
2024-10-18 00:00:00,0.0001,0.01,67421.78,67969.7,67401.5,67955.0,11.081601499999984,0.06740150000000002,5.479199999999983,5.535,78.1508016734424,85.58612062007376,78.34056922334787,85.9329964439454
2024-10-18 08:00:00,0.0001,0.01,67969.7,68735.35,67955.0,68710.0,15.274455000000088,0.06795500000000002,7.656500000000087,7.55,85.58612062007376,85.80599553381188,85.9329964439454,86.12430769230774
2024-10-18 16:00:00,0.0001,0.01,68735.35,68428.0,68710.0,68407.8,-6.026790000000029,0.06871000000000001,-3.0735000000000583,-3.021999999999971,85.80599553381188,78.2137950149177,86.12430769230774,78.55835858055622
2024-10-19 00:00:00,0.0001,0.01,68428.0,68346.54,68407.8,68328.9,-1.5351922000001514,0.06840780000000002,-0.814600000000064,-0.7890000000000873,78.2137950149177,72.19416194979236,78.55835858055622,72.54777070063695
2024-10-19 16:00:00,0.0001,0.01,68346.54,68378.0,68328.9,68357.1,0.6649289000001806,0.06832890000000001,0.31460000000006405,0.28200000000011644,72.19416194979236,76.38622921763891,72.54777070063695,76.51510718395855
2024-10-20 00:00:00,0.0001,0.01,68378.0,68378.0,68357.1,68347.0,-0.03264290000005819,0.06835710000000002,0.0,-0.10100000000005821,76.38622921763891,74.50368595343852,76.51510718395855,74.60360624189423
2024-10-20 16:00:00,0.0001,0.01,68378.0,69031.99,68347.0,69020.1,13.33924700000011,0.068347,6.539900000000053,6.7310000000000585,74.50368595343852,73.90451472718465,74.60360624189423,74.03513657778086
2024-10-21 16:00:00,0.0001,0.01,69031.99,67377.5,69020.1,67368.8,-32.988879900000086,0.06902010000000001,-16.54490000000005,-16.51300000000003,73.90451472718465,50.7724190685242,74.03513657778086,50.92305110346563
2024-10-24 00:00:00,0.0001,0.01,66852.34,67123.08,66838.0,67104.4,5.438237999999995,0.06683800000000001,2.7074000000000527,2.663999999999942,25.874620440481223,38.788096703618244,25.775143640975315,38.74977040347761
2024-10-24 08:00:00,0.0001,0.01,66223.44,67701.22,66201.6,67672.7,29.5550015999999,0.06620160000000001,14.777799999999989,14.710999999999913,23.90497384058149,43.67464587064045,23.72320152453561,43.56525009402021
2024-10-29 00:00:00,0.0001,0.01,69962.21,71017.97,69940.0,71004.2,21.26953999999992,0.06994000000000002,10.557599999999947,10.641999999999971,72.18725529883052,74.1192571552403,72.12823074041704,74.13046312526254
2024-10-29 16:00:00,0.0001,0.01,72402.01,72736.42,72374.9,72739.5,7.062474900000093,0.0723749,3.344100000000035,3.646000000000058,77.07643335896876,85.0193989618898,77.02471470660126,85.0597956368603
2024-10-30 00:00:00,0.0001,0.01,72736.42,72227.99,72739.5,72244.8,-9.958560499999901,0.07273950000000001,-5.0842999999999305,-4.946999999999971,85.0193989618898,79.15989821621358,85.0597956368603,79.36782492824925
2024-10-30 08:00:00,0.0001,0.01,72227.99,72061.34,72244.8,72058.8,-3.4542552000000875,0.07224480000000001,-1.6665000000000874,-1.86,79.15989821621358,88.54858348775257,79.36782492824925,88.58143858143859
2024-10-30 16:00:00,0.0001,0.01,72061.34,72344.74,72058.8,72349.0,5.808058800000058,0.07205880000000002,2.8340000000000876,2.901999999999971,88.54858348775257,88.50518982209002,88.58143858143859,88.53388856978748
2024-10-31 00:00:00,0.0001,0.01,72344.74,72417.19,72349.0,72417.8,1.484849,0.07234900000000001,0.724499999999971,0.6880000000000291,88.50518982209002,90.18901707054057,88.53388856978748,90.15618221258138
2024-10-31 08:00:00,0.0001,0.01,72417.19,70620.0,72417.8,70638.7,-35.690482200000076,0.07241780000000002,-17.971900000000023,-17.791000000000057,90.18901707054057,70.81758497033681,90.15618221258138,71.01514169563421
2024-11-01 08:00:00,0.0001,0.01,70620.0,69387.77,70638.7,69381.0,-24.82866129999993,0.07063870000000001,-12.32229999999996,-12.576999999999972,70.81758497033681,57.58657190046663,71.01514169563421,57.727586437206384
2024-11-04 00:00:00,0.0001,0.01,68397.42,68618.0,68395.6,68601.0,4.328195599999959,0.06839560000000001,2.2058000000000173,2.0539999999999417,19.03123177836946,23.936363471215714,19.15606058257258,23.696942035600216
2024-11-04 08:00:00,0.0001,0.01,68090.9,68646.01,68076.0,68614.7,11.006175999999977,0.06807600000000001,5.551100000000006,5.386999999999971,13.919075934659418,20.877288295736435,13.598826045553253,20.346224092749992
2024-11-04 16:00:00,0.0001,0.01,68775.99,67850.01,68762.5,67834.3,-18.473037500000075,0.06876250000000002,-9.259800000000105,-9.281999999999972,23.905023963231372,17.717634086346905,23.608942781356618,17.298554529758448
2024-11-05 00:00:00,0.0001,0.01,68618.0,68893.99,68601.0,68876.0,5.578501000000053,0.06860100000000001,2.7599000000000524,2.75,23.936363471215714,36.346132243983675,23.696942035600216,35.944950324525195
2024-11-05 08:00:00,0.0001,0.01,68646.01,69639.99,68614.7,69615.3,20.014414700000163,0.06861470000000001,9.939800000000105,10.006000000000059,20.877288295736435,45.162051464696034,20.346224092749992,44.72150839658167
2024-11-05 16:00:00,0.0001,0.01,67850.01,69372.01,67834.3,69353.1,30.47583430000003,0.06783430000000001,15.22,15.188000000000029,17.717634086346905,50.820854771077435,17.298554529758448,50.43895863172976
2024-11-06 08:00:00,0.0001,0.01,73370.89,74298.0,73435.9,74289.6,17.881535900000124,0.07343590000000001,9.271100000000006,8.537000000000116,70.17161817791397,72.45610015011285,70.40242319342275,72.4516461387159
2024-11-06 16:00:00,0.0001,0.01,74298.0,75571.99,74289.6,75579.9,25.717189599999934,0.07428960000000003,12.739900000000052,12.902999999999883,72.45610015011285,74.71694808740344,72.4516461387159,74.75191429454381
2024-11-07 00:00:00,0.0001,0.01,75571.99,74757.58,75579.9,74800.0,-15.867520099999979,0.0755799,-8.144100000000035,-7.798999999999942,74.71694808740344,72.27428662540446,74.75191429454381,72.50624479600339
2024-11-07 08:00:00,0.0001,0.01,74757.58,76059.69,74800.0,76081.6,25.911900000000067,0.07480000000000002,13.021100000000006,12.81600000000006,72.27428662540446,75.0835059986986,72.50624479600339,75.31249528806867
2024-11-07 16:00:00,0.0001,0.01,76059.69,75857.89,76081.6,75859.4,-4.163918400000146,0.07608160000000001,-2.018000000000029,-2.2220000000001163,75.0835059986986,79.72329593852355,75.31249528806867,79.81846365277974
2024-11-08 00:00:00,0.0001,0.01,75857.89,76148.49,75859.4,76171.0,6.097859400000116,0.07585940000000001,2.9060000000000583,3.1160000000000583,79.72329593852355,82.14305945053226,79.81846365277974,82.36084238131028
2024-11-08 08:00:00,0.0001,0.01,76148.49,76427.72,76171.0,76423.3,5.391470999999989,0.07617100000000002,2.792299999999959,2.523000000000029,82.14305945053226,81.54548655229294,82.36084238131028,81.72646854189446
2024-11-08 16:00:00,0.0001,0.01,76427.72,76509.78,76423.3,76482.2,1.4860232999999186,0.07642330000000001,0.8205999999999767,0.5889999999999418,81.54548655229294,82.740106337785,81.72646854189446,82.91898484620656
2024-11-09 00:00:00,0.0001,0.01,76509.78,76529.08,76482.2,76523.9,0.6864822,0.07648220000000001,0.19300000000002912,0.4169999999999709,82.740106337785,82.72762372908088,82.91898484620656,82.95884519860653
2024-11-09 08:00:00,0.0001,0.01,76529.08,76319.9,76523.9,76305.7,-4.197276100000046,0.0765239,-2.0918000000000756,-2.181999999999971,82.72762372908088,86.965015017505,82.95884519860653,87.0370046518135
2024-11-09 16:00:00,0.0001,0.01,76319.9,76677.46,76305.7,76675.1,7.345905700000209,0.0763057,3.5756000000001222,3.6940000000000874,86.965015017505,86.13425364965012,87.0370046518135,86.2273668955138
2024-11-10 00:00:00,0.0001,0.01,76677.46,78832.37,76675.1,78858.2,43.4567750999998,0.07667510000000002,21.54909999999989,21.830999999999914,86.13425364965012,87.73827665709821,86.2273668955138,87.85622424823269
2024-11-10 08:00:00,0.0001,0.01,78832.37,79694.03,78858.2,79735.1,17.464458200000124,0.0788582,8.616600000000036,8.769000000000087,87.73827665709821,90.40625391456837,87.85622424823269,90.48320933352048
2024-11-10 16:00:00,0.0001,0.01,79694.03,80370.01,79735.1,80410.0,13.588535099999902,0.07973510000000002,6.759799999999959,6.748999999999942,90.40625391456837,87.03277283357484,90.48320933352048,87.03835491306147
2024-11-11 00:00:00,0.00025603,0.0256,80370.01,81109.1,80410.0,81147.9,38.33798073088013,0.5270367308800001,18.920704000000285,18.890239999999853,87.03277283357484,86.76953275144993,87.03835491306147,86.8769424340513
2024-11-11 08:00:00,0.00014113,0.01411,81109.1,84059.54,81147.9,84114.2,83.64679480812184,0.16159340812196998,41.630708399999826,41.85449300000004,86.76953275144993,88.79728441178852,86.8769424340513,88.88099208193239
2024-11-11 16:00:00,0.00036877,0.03687,84059.54,88647.99,84114.2,88728.9,340.4638034175989,1.14366291759858,169.17615150000043,170.1439889999999,88.79728441178852,97.20656835030651,88.88099208193239,97.02627332086396
2024-11-12 00:00:00,0.0001,0.01,88647.99,88983.35,88728.9,89095.4,7.107328900000006,0.08872890000000001,3.353600000000006,3.665,97.20656835030651,97.0101021270775,97.02627332086396,96.83042332992667
2024-11-12 08:00:00,0.0001,0.01,88983.35,86632.0,89095.4,86659.9,-47.779404600000056,0.0890954,-23.513500000000057,-24.355,97.0101021270775,83.89114429100155,96.83042332992667,83.52547507744649
2024-11-12 16:00:00,0.00049133,0.04913,86632.0,87952.01,86659.9,87972.0,131.40745134380973,2.09188704380971,64.85209129999974,64.46347300000029,83.89114429100155,84.87093919021913,83.52547507744649,84.48890603446262
2024-11-13 00:00:00,0.0004373699999999,0.04373,87952.01,87356.0,87972.0,87402.9,-49.26769110452321,1.6825691954768154,-26.06351729999977,-24.886743000000255,84.87093919021913,81.69204749509316,84.48890603446262,81.50494685857262
2024-11-13 08:00:00,0.0003875399999999,0.03875,87356.0,92540.01,87402.9,92608.1,403.8944321448074,1.3125446448071612,200.88038749999978,201.70150000000044,81.69204749509316,85.8725497699311,81.50494685857262,85.72181733602109
2024-11-13 16:00:00,0.0001,0.01,92540.01,90375.2,92608.1,90413.3,-43.50349190000001,0.09260810000000003,-21.648099999999978,-21.94800000000003,85.8725497699311,78.27028823765292,85.72181733602109,78.08821982964335
2024-11-14 00:00:00,0.00013101,0.0131,90375.2,90769.42,90413.3,90818.9,10.632812108272201,0.15517010827230002,5.164282000000015,5.313359999999886,78.27028823765292,79.28102858652842,78.08821982964335,79.12893384714192
2024-11-14 08:00:00,0.00021856,0.02185,90769.42,87947.99,90818.9,88000.0,-122.80750157356934,0.4337089264304,-61.64824549999985,-61.59296499999988,79.28102858652842,70.76542511109074,79.12893384714192,70.6949545894779
2024-11-15 08:00:00,0.0001,0.01,87947.99,88445.41,88000.0,88485.4,9.916199999999925,0.08800000000000001,4.974199999999983,4.8539999999999415,70.76542511109074,66.03063436480147,70.6949545894779,65.92994721185482
2024-11-19 16:00:00,0.00021606,0.0216,92391.99,92310.79,92453.3,92335.9,-3.85829006404364,0.4314699359568,-1.7539200000002515,-2.5358400000001886,72.1981145798465,70.96444317931355,71.95293017456353,70.44033465433719
2024-11-20 00:00:00,0.00030216,0.03021,92310.79,92850.38,92335.9,92856.6,32.87422641158493,0.84286551158424,16.301013900000335,15.730347000000352,70.96444317931355,70.18267622734875,70.44033465433719,69.71815737716743
2024-11-21 08:00:00,0.0001,0.01,96912.01,96672.0,96950.0,96684.0,-4.963149999999947,0.09695000000000002,-2.4000999999999477,-2.66,75.33472081821965,73.79393510929819,74.903076538269,73.24365298630926
2024-11-21 16:00:00,0.0001,0.01,96672.0,98317.12,96684.0,98366.8,33.375883999999985,0.09668400000000002,16.451199999999954,16.828000000000028,73.79393510929819,76.97380668572745,73.24365298630926,76.53719471360812
2024-11-22 00:00:00,0.0001,0.01,98317.12,99173.7,98366.8,99252.6,17.522166800000047,0.09836680000000002,8.565800000000017,8.858000000000029,76.97380668572745,79.78810078713636,76.53719471360812,79.38481546434399
2024-11-22 08:00:00,0.0001,0.01,99173.7,98664.0,99252.6,98696.5,-10.55874740000003,0.09925260000000002,-5.096999999999971,-5.561000000000059,79.78810078713636,79.22848566219633,79.38481546434399,78.60571294778731
2024-11-22 16:00:00,0.0001,0.01,98664.0,98892.0,98696.5,98921.4,4.627696499999942,0.09869650000000002,2.2800000000000002,2.248999999999942,79.22848566219633,76.69860627177701,78.60571294778731,75.99693531321817
2024-11-23 00:00:00,0.0001,0.01,98892.0,98560.85,98921.4,98600.6,-6.420578599999826,0.0989214,-3.311499999999942,-3.207999999999884,76.69860627177701,73.72760025324263,75.99693531321817,73.08437830825885
2024-11-23 08:00:00,0.0001,0.01,98560.85,98400.0,98600.6,98426.0,-3.2558994000001165,0.09860060000000002,-1.6085000000000582,-1.7460000000000582,73.72760025324263,84.53835815802847,73.08437830825885,83.87607378760389
2024-11-23 16:00:00,0.0001,0.01,98400.0,97672.4,98426.0,97725.5,-14.18257400000006,0.09842600000000001,-7.276000000000058,-7.005,84.53835815802847,77.36104945376356,83.87607378760389,76.91861243805519
2024-11-24 00:00:00,0.0001,0.01,97672.4,98431.05,97725.5,98490.1,15.330225500000147,0.09772550000000002,7.586500000000087,7.6460000000000585,77.36104945376356,77.33373163511928,76.91861243805519,76.933647428347
2024-11-25 00:00:00,0.0001,0.01,98431.05,98047.34,98490.1,98112.9,-7.510609900000181,0.09849010000000002,-3.837100000000064,-3.7720000000001166,77.33373163511928,62.51664220637619,76.933647428347,62.6720428896447
2024-11-27 16:00:00,0.00017936,0.01793,91965.16,95863.11,92021.4,95905.2,139.82271140239072,0.29593390239072,69.89024349999995,69.63653400000005,26.0113544848885,42.44499831970427,25.927134239716622,42.42924713786555
2024-12-01 16:00:00,0.0001590099999999,0.0159,97028.02,97185.18,97081.4,97265.1,5.665120923282455,0.24544692328244563,2.498843999999824,2.9208300000001852,75.22445050729307,70.95615119183066,75.43633877583858,71.25714689066149
2024-12-02 16:00:00,0.00019581,0.01958,97185.18,95840.62,97265.1,95890.5,-52.86824231665709,0.37291048334298,-26.326484799999953,-26.914668000000113,70.95615119183066,52.94898800256431,71.25714689066149,52.82222536467566
2024-12-06 00:00:00,0.00023233,0.02323,102236.1,98138.54,102292.1,98209.6,-189.4707206869349,0.55207311306539,-95.1863188000003,-94.83647500000001,71.29963555068578,52.96141193738185,71.24122349934206,52.99957460384987
2024-12-15 08:00:00,0.0001,0.01,101732.09,102704.01,101671.9,102668.5,19.78687190000004,0.10167190000000001,9.719199999999983,9.966000000000058,74.82809651123813,74.90546859780525,74.55115370728981,74.72145017075692
2024-12-15 16:00:00,0.0001,0.01,102704.01,104463.99,102668.5,104460.4,35.62146850000005,0.10266850000000002,17.599800000000105,17.918999999999944,74.90546859780525,76.82886536176159,74.72145017075692,76.72547709995268
2024-12-16 08:00:00,0.0001,0.01,104992.79,106332.01,104949.9,106281.2,26.81014990000004,0.10494990000000001,13.392200000000011,13.313000000000029,71.46326429408957,72.90928433592241,71.28333333333329,72.71983604106006
2024-12-16 16:00:00,0.0001,0.01,106332.01,106058.66,106281.2,106023.2,-5.207218799999913,0.10628120000000002,-2.7334999999999128,-2.58,72.90928433592241,75.23742934326124,72.71983604106006,75.20513053761478
2024-12-17 00:00:00,0.0001,0.01,106058.66,106805.75,106023.2,106784.0,15.184923199999993,0.10602320000000001,7.470899999999965,7.608000000000029,75.23742934326124,73.9355748856174,75.20513053761478,73.94242994942778
2024-12-18 00:00:00,0.0001,0.01,106133.74,104250.75,106074.6,104200.1,-37.46882540000006,0.10607460000000002,-18.829900000000052,-18.745,82.5718793334304,70.18757107585208,82.26234961228594,70.10648970538159
2024-12-19 00:00:00,0.0001,0.01,104250.75,101656.57,104200.1,101615.2,-51.68659990000002,0.10420010000000002,-25.94179999999993,-25.84900000000009,70.18757107585208,50.108094545779544,70.10648970538159,50.04565144265425
2024-12-21 08:00:00,0.0001,0.01,96991.62,97527.97,96961.3,97486.5,10.71246130000003,0.09696130000000001,5.363500000000058,5.251999999999971,27.633835649158314,26.46533511148681,27.552846939936217,26.487454209931997
2024-12-21 16:00:00,0.0001,0.01,97805.44,97291.99,97764.4,97261.8,-10.062735599999883,0.09776440000000002,-5.134499999999971,-5.025999999999913,28.847857371988283,22.99154694150087,28.88790950492141,22.97501333908525
2024-12-22 00:00:00,0.0001,0.01,99040.0,96210.24,98988.1,96192.1,-56.158611899999954,0.09898810000000002,-28.29759999999995,-27.96,28.406827602503782,22.04711376852984,28.435413574296746,22.078219603992835
2024-12-22 08:00:00,0.0001,0.01,97527.97,95377.72,97486.5,95341.0,-42.86001350000001,0.09748650000000002,-21.5025,-21.455000000000002,26.46533511148681,21.47673645253576,26.487454209931997,21.496855880353507
2024-12-23 00:00:00,0.0001,0.01,96210.24,95404.01,96192.1,95360.5,-16.282107900000163,0.09619210000000002,-8.062300000000105,-8.316000000000058,22.04711376852984,23.770826757533342,22.078219603992835,23.665893271461726
2024-12-23 08:00:00,0.0001,0.01,95377.72,93250.37,95341.0,93217.6,-42.412159,0.09534100000000001,-21.27350000000006,-21.23399999999994,21.47673645253576,27.023910380020567,21.496855880353507,26.91560529613399
2024-12-23 16:00:00,0.0001,0.01,95186.27,94881.47,95153.5,94861.1,-5.876846499999971,0.09515350000000002,-3.0480000000000294,-2.9239999999999418,23.593392405181334,27.874883742802496,23.6124561014596,27.91637512179497
2024-12-24 08:00:00,0.0001,0.01,93250.37,98300.0,93217.6,98243.5,100.8485176,0.09321760000000003,50.49630000000005,50.25899999999994,27.023910380020567,52.64710452610847,26.91560529613399,52.55786897995057
2024-12-24 16:00:00,0.0001,0.01,94881.47,98663.58,94861.1,98627.2,75.57696109999992,0.09486110000000002,37.82110000000001,37.660999999999916,27.874883742802496,52.62588811925049,27.91637512179497,52.53385965245222
2024-12-30 16:00:00,0.0001,0.01,93738.2,92792.05,93700.0,92759.3,-18.774799999999914,0.09370000000000002,-9.461499999999942,-9.406999999999972,25.957973626475777,20.14657917310832,25.86208810113102,20.299287468395875
2024-12-31 00:00:00,0.0001,0.01,93731.65,92860.75,93688.9,92819.6,-17.308311099999827,0.0936889,-8.708999999999943,-8.692999999999884,22.1916229843511,26.056748154669137,21.994497295280738,26.13788436959642
2025-01-01 00:00:00,0.0001,0.01,92860.75,93684.1,92819.6,93660.7,16.73731959999997,0.09281960000000002,8.233500000000058,8.410999999999913,26.056748154669137,45.40059991500689,26.13788436959642,45.476900915732095
2025-01-05 08:00:00,0.0001,0.01,98220.5,98028.98,98173.2,97986.6,-3.6830267999999533,0.09817320000000002,-1.9152000000000409,-1.8659999999999126,73.06020629521367,79.59962882310865,72.95554335894623,79.42264596289776
2025-01-05 16:00:00,0.0001,0.01,98028.98,98363.61,97986.6,98340.2,6.980286599999959,0.09798660000000002,3.3463000000000465,3.5359999999999125,79.59962882310865,80.19603667783,79.42264596289776,80.06192905140634
2025-01-06 00:00:00,0.0001,0.01,98363.61,99318.7,98340.2,99280.0,19.047240199999997,0.09834020000000002,9.550899999999965,9.39800000000003,80.19603667783,80.7095087242922,80.06192905140634,80.53852038576832
2025-01-06 16:00:00,0.0001,0.01,102147.95,102235.6,102104.5,102180.4,1.737604500000029,0.10210450000000001,0.8765000000000873,0.7589999999999418,85.55773067801074,83.81758666362953,85.39784703402599,83.6112665941471
2025-01-07 00:00:00,0.0001,0.01,102235.6,101664.81,102180.4,101649.3,-10.916719599999993,0.1021804,-5.707900000000081,-5.310999999999913,83.81758666362953,77.65163336666511,83.6112665941471,77.80985660409533
2025-01-08 00:00:00,0.0001,0.01,101664.81,95657.09,101649.3,95628.4,-120.1845507000001,0.10164930000000003,-60.07720000000001,-60.20900000000009,77.65163336666511,42.82989057108262,77.80985660409533,42.864741934240406
