timestamp,position,initial_price,final_price,funding_rate,profit,capital_after_trade
2024-02-12 16:00:00,NO TRADE,49943.6,50019.9,0.0001,0.0,100000
2024-02-13 00:00:00,NO TRADE,50019.9,48753.1,0.0001,0.0,100000
2024-02-13 08:00:00,NO TRADE,48753.1,49696.4,0.0001,0.0,100000
2024-02-13 16:00:00,NO TRADE,49696.4,49845.0,0.0001,0.0,100000
2024-02-14 00:00:00,NO TRADE,49845.0,51616.4,0.0001,0.0,100000
2024-02-14 08:00:00,NO TRADE,51616.4,51823.2,0.0001,0.0,100000
2024-02-14 16:00:00,NO TRADE,51823.2,51802.4,0.0001,0.0,100000
2024-02-15 00:00:00,NO TRADE,51802.4,51968.7,0.00012282,0.0,100000
2024-02-15 08:00:00,NO TRADE,51968.7,51898.5,0.0001,0.0,100000
2024-02-15 16:00:00,NO TRADE,51898.5,51786.4,0.0001,0.0,100000
2024-02-16 00:00:00,NO TRADE,51786.4,51909.3,0.0001,0.0,100000
2024-02-16 08:00:00,NO TRADE,51909.3,52148.6,0.0001,0.0,100000
2024-02-16 16:00:00,NO TRADE,52148.6,51933.9,0.0001,0.0,100000
2024-02-17 00:00:00,NO TRADE,51933.9,51013.4,0.0001,0.0,100000
2024-02-17 08:00:00,NO TRADE,51013.4,51679.4,0.0001,0.0,100000
2024-02-17 16:00:00,NO TRADE,51679.4,51703.7,0.0001,0.0,100000
2024-02-18 00:00:00,NO TRADE,51703.7,51808.9,0.00016041,0.0,100000
2024-02-18 08:00:00,NO TRADE,51808.9,52175.9,0.0001724,0.0,100000
2024-02-18 16:00:00,NO TRADE,52175.9,52423.9,0.0001530499999999,0.0,100000
2024-02-19 00:00:00,NO TRADE,52423.9,52157.5,0.0001709499999999,0.0,100000
2024-02-19 08:00:00,NO TRADE,52157.5,51813.8,0.00023064,0.0,100000
2024-02-19 16:00:00,NO TRADE,51813.8,51869.2,0.00019594,0.0,100000
2024-02-20 00:00:00,NO TRADE,51869.2,51712.7,0.00013327,0.0,100000
2024-02-20 08:00:00,NO TRADE,51712.7,52297.4,0.00010461,0.0,100000
2024-02-20 16:00:00,NO TRADE,52297.4,51599.9,0.00010912,0.0,100000
2024-02-21 00:00:00,NO TRADE,51599.9,51183.7,0.00020259,0.0,100000
2024-02-21 08:00:00,NO TRADE,51183.7,51877.8,0.0001,0.0,100000
2024-02-21 16:00:00,NO TRADE,51877.8,51860.6,0.00011242,0.0,100000
2024-02-22 00:00:00,NO TRADE,51860.6,51630.0,0.0001,0.0,100000
2024-02-22 08:00:00,NO TRADE,51630.0,51316.9,0.0001,0.0,100000
2024-02-22 16:00:00,NO TRADE,51316.9,50952.3,0.00013479,0.0,100000
2024-02-23 00:00:00,NO TRADE,50952.3,50938.1,0.00012557,0.0,100000
2024-02-23 08:00:00,NO TRADE,50938.1,50771.9,0.0001,0.0,100000
2024-02-23 16:00:00,NO TRADE,50771.9,51099.8,0.0001,0.0,100000
2024-02-24 00:00:00,NO TRADE,51099.8,51124.6,0.00012991,0.0,100000
2024-02-24 08:00:00,NO TRADE,51124.6,51602.1,0.0001,0.0,100000
2024-02-24 16:00:00,NO TRADE,51602.1,51756.8,0.0001,0.0,100000
2024-02-25 00:00:00,NO TRADE,51756.8,51547.8,0.0001,0.0,100000
2024-02-25 08:00:00,NO TRADE,51547.8,51764.9,0.00011438,0.0,100000
2024-02-25 16:00:00,NO TRADE,51764.9,51327.5,0.00015012,0.0,100000
2024-02-26 00:00:00,NO TRADE,51327.5,52872.3,0.00015061,0.0,100000
2024-02-26 08:00:00,NO TRADE,52872.3,54511.6,0.00026761,0.0,100000
2024-02-26 16:00:00,NO TRADE,54511.6,56100.0,0.00021567,0.0,100000
2024-02-27 00:00:00,NO TRADE,56100.0,56775.0,0.00027227,0.0,100000
2024-02-27 08:00:00,NO TRADE,56775.0,57074.5,0.0003226199999999,0.0,100000
2024-02-27 16:00:00,LONG,57074.5,58300.0,0.00073521,51.07359679016023,99950
2024-02-28 00:00:00,NO TRADE,58300.0,61000.0,0.00022965,0.0,99950
2024-02-28 08:00:00,NO TRADE,61000.0,62487.9,0.00026729,0.0,99950
2024-02-28 16:00:00,NO TRADE,62487.9,62761.5,0.00023682,0.0,99950
2024-02-29 00:00:00,LONG,62761.5,62809.1,0.00053538,100.07584267425094,99900
2024-02-29 08:00:00,LONG,62809.1,61203.3,0.00069091,146.1650461477716,99850
2024-02-29 16:00:00,LONG,61203.3,61485.8,0.00076337,200.92315283653005,99800
2024-03-01 00:00:00,LONG,61485.8,61335.3,0.00057031,249.38807009098036,99750
2024-03-01 08:00:00,LONG,61335.3,62430.6,0.00053322,305.35727387002265,99700
2024-03-01 16:00:00,LONG,62430.6,62071.9,0.00064824,347.9890470378308,99650
2024-03-02 00:00:00,NO TRADE,62071.9,61834.5,0.0004601,0.0,99650
2024-03-02 08:00:00,NO TRADE,61834.5,62039.9,0.0003342599999999,0.0,99650
2024-03-02 16:00:00,LONG,62039.9,61641.0,0.00057174,397.4281067506556,99600
2024-03-03 00:00:00,LONG,61641.0,62210.7,0.00056395,454.15900131406045,99550
2024-03-03 08:00:00,NO TRADE,62210.7,63178.5,0.00046266,0.0,99550
2024-03-03 16:00:00,NO TRADE,63178.5,64120.6,0.00042989,0.0,99550
2024-03-04 00:00:00,NO TRADE,64120.6,66505.4,0.00044598,0.0,99550
2024-03-04 08:00:00,LONG,66505.4,68296.4,0.00055071,513.4650720091902,99500
2024-03-04 16:00:00,NO TRADE,68296.4,66223.8,0.00046833,0.0,99500
2024-03-05 00:00:00,LONG,66223.8,66841.3,0.0006362,555.1284432484998,99450
2024-03-05 08:00:00,NO TRADE,66841.3,63747.4,0.0004896,0.0,99450
2024-03-05 16:00:00,LONG,63747.4,66759.4,0.00082969,628.3493915045947,99400
2024-03-06 00:00:00,LONG,66759.4,66541.3,0.00088148,647.8764788179643,99350
2024-03-06 08:00:00,NO TRADE,66541.3,66128.1,0.0003628,0.0,99350
2024-03-06 16:00:00,NO TRADE,66128.1,66447.8,0.00033876,0.0,99350
2024-03-07 00:00:00,NO TRADE,66447.8,67317.1,0.00049354,0.0,99350
2024-03-07 08:00:00,NO TRADE,67317.1,66870.0,0.0003031,0.0,99350
2024-03-07 16:00:00,NO TRADE,66870.0,67308.5,0.00040984,0.0,99350
2024-03-08 00:00:00,LONG,67308.5,67685.8,0.00054217,703.9238729135251,99300
2024-03-08 08:00:00,NO TRADE,67685.8,68180.2,0.00034819,0.0,99300
2024-03-08 16:00:00,NO TRADE,68180.2,68336.3,0.00043497,0.0,99300
2024-03-09 00:00:00,LONG,68336.3,68341.6,0.00062913,750.058168206356,99250
2024-03-09 08:00:00,NO TRADE,68341.6,68360.1,0.00019134,0.0,99250
2024-03-09 16:00:00,NO TRADE,68360.1,69430.0,0.00031281,0.0,99250
2024-03-10 00:00:00,NO TRADE,69430.0,69254.7,0.00026407,0.0,99250
2024-03-10 08:00:00,NO TRADE,69254.7,69001.8,0.0003101,0.0,99250
2024-03-10 16:00:00,LONG,69001.8,71223.8,0.0006345099999999,825.7616467976197,99200
2024-03-11 00:00:00,LONG,71223.8,72061.4,0.00054479,859.9960968103358,99150
2024-03-11 08:00:00,NO TRADE,72061.4,72153.8,0.00035489,0.0,99150
2024-03-11 16:00:00,LONG,72153.8,72175.5,0.0007842799999999,900.2706718149286,99100
2024-03-12 00:00:00,LONG,72175.5,71779.2,0.00066396,944.7837562607809,99050
2024-03-12 08:00:00,NO TRADE,71779.2,71503.2,0.0004447,0.0,99050
2024-03-12 16:00:00,NO TRADE,71503.2,72964.0,0.000453,0.0,99050
2024-03-13 00:00:00,NO TRADE,72964.0,72670.2,0.0004793499999999,0.0,99050
2024-03-13 08:00:00,NO TRADE,72670.2,73127.6,0.00033224,0.0,99050
2024-03-13 16:00:00,LONG,73127.6,73280.7,0.0006442,1002.0936007745364,99000
2024-03-14 00:00:00,NO TRADE,73280.7,70904.5,0.0004540199999999,0.0,99000
2024-03-14 08:00:00,NO TRADE,70904.5,71455.5,0.00024393,0.0,99000
2024-03-14 16:00:00,NO TRADE,71455.5,68487.4,0.00038753,0.0,99000
2024-03-15 00:00:00,NO TRADE,68487.4,68199.2,0.00038258,0.0,99000
2024-03-15 08:00:00,NO TRADE,68199.2,69552.2,0.00038515,0.0,99000
2024-03-15 16:00:00,NO TRADE,69552.2,69490.2,0.00014328,0.0,99000
2024-03-16 00:00:00,NO TRADE,69490.2,68431.8,0.00015306,0.0,99000
2024-03-16 08:00:00,NO TRADE,68431.8,65351.0,0.0001,0.0,99000
2024-03-16 16:00:00,NO TRADE,65351.0,65681.2,0.00023202,0.0,99000
2024-03-17 00:00:00,NO TRADE,65681.2,68009.8,0.00020813,0.0,99000
2024-03-17 08:00:00,NO TRADE,68009.8,68447.9,0.00013088,0.0,99000
2024-03-17 16:00:00,NO TRADE,68447.9,68262.9,0.00017773,0.0,99000
2024-03-18 00:00:00,NO TRADE,68262.9,67509.2,0.00024827,0.0,99000
2024-03-18 08:00:00,NO TRADE,67509.2,67660.0,0.00020181,0.0,99000
2024-03-18 16:00:00,NO TRADE,67660.0,64742.1,0.0003059699999999,0.0,99000
2024-03-19 00:00:00,NO TRADE,64742.1,64084.0,0.00027195,0.0,99000
2024-03-19 08:00:00,NO TRADE,64084.0,61974.1,0.0002692299999999,0.0,99000
2024-03-19 16:00:00,NO TRADE,61974.1,62995.1,0.00029065,0.0,99000
2024-03-20 00:00:00,NO TRADE,62995.1,63649.0,0.00024017,0.0,99000
2024-03-20 08:00:00,NO TRADE,63649.0,67876.4,0.00015847,0.0,99000
2024-03-20 16:00:00,NO TRADE,67876.4,67031.8,0.00018388,0.0,99000
2024-03-21 00:00:00,NO TRADE,67031.8,66601.6,0.0001,0.0,99000
2024-03-21 08:00:00,NO TRADE,66601.6,65539.9,0.00010403,0.0,99000
2024-03-21 16:00:00,NO TRADE,65539.9,66223.4,0.00019304,0.0,99000
2024-03-22 00:00:00,NO TRADE,66223.4,63920.0,0.0001951,0.0,99000
2024-03-22 08:00:00,NO TRADE,63920.0,63826.0,0.00016271,0.0,99000
2024-03-22 16:00:00,NO TRADE,63826.0,64606.5,0.0001,0.0,99000
2024-03-23 00:00:00,NO TRADE,64606.5,65147.5,0.00011993,0.0,99000
2024-03-23 08:00:00,NO TRADE,65147.5,64020.3,0.0001,0.0,99000
2024-03-23 16:00:00,NO TRADE,64020.3,64624.6,0.0001,0.0,99000
2024-03-24 00:00:00,NO TRADE,64624.6,65718.6,0.0001080599999999,0.0,99000
2024-03-24 08:00:00,NO TRADE,65718.6,67260.9,0.00010351,0.0,99000
2024-03-24 16:00:00,NO TRADE,67260.9,66866.6,0.00014616,0.0,99000
2024-03-25 00:00:00,NO TRADE,66866.6,69844.6,0.00015884,0.0,99000
2024-03-25 08:00:00,NO TRADE,69844.6,69920.5,0.00025549,0.0,99000
2024-03-25 16:00:00,NO TRADE,69920.5,70535.0,0.00016323,0.0,99000
2024-03-26 00:00:00,NO TRADE,70535.0,70307.1,0.00028814,0.0,99000
2024-03-26 08:00:00,NO TRADE,70307.1,70044.1,0.00021963,0.0,99000
2024-03-26 16:00:00,NO TRADE,70044.1,69798.8,0.00018348,0.0,99000
2024-03-27 00:00:00,NO TRADE,69798.8,68922.0,0.00026763,0.0,99000
2024-03-27 08:00:00,NO TRADE,68922.0,69532.6,0.00028757,0.0,99000
2024-03-27 16:00:00,NO TRADE,69532.6,70456.8,0.00029551,0.0,99000
2024-03-28 00:00:00,NO TRADE,70456.8,71335.1,0.0004363,0.0,99000
2024-03-28 08:00:00,NO TRADE,71335.1,70838.7,0.00024195,0.0,99000
2024-03-28 16:00:00,NO TRADE,70838.7,69855.6,0.00029899,0.0,99000
2024-03-29 00:00:00,NO TRADE,69855.6,69240.1,0.0002943,0.0,99000
2024-03-29 08:00:00,NO TRADE,69240.1,69903.6,0.0001825,0.0,99000
2024-03-29 16:00:00,NO TRADE,69903.6,69900.1,0.00025455,0.0,99000
2024-03-30 00:00:00,NO TRADE,69900.1,70064.9,0.0003017,0.0,99000
2024-03-30 08:00:00,NO TRADE,70064.9,69642.1,0.0001962399999999,0.0,99000
2024-03-30 16:00:00,NO TRADE,69642.1,70366.5,0.0003226699999999,0.0,99000
2024-03-31 00:00:00,NO TRADE,70366.5,70446.2,0.0003436,0.0,99000
2024-03-31 08:00:00,NO TRADE,70446.2,71363.0,0.00032351,0.0,99000
2024-03-31 16:00:00,NO TRADE,71363.0,69637.0,0.00039889,0.0,99000
2024-04-01 00:00:00,NO TRADE,69637.0,68281.0,0.00040301,0.0,99000
2024-04-01 08:00:00,LONG,68281.0,69700.0,0.00070161,1071.820857925338,98950
2024-04-01 16:00:00,NO TRADE,69700.0,66503.3,0.00033491,0.0,98950
2024-04-02 00:00:00,NO TRADE,66503.3,64928.3,0.00027469,0.0,98950
2024-04-02 08:00:00,NO TRADE,64928.3,65505.3,0.00010926,0.0,98950
2024-04-02 16:00:00,NO TRADE,65505.3,66181.1,0.0001,0.0,98950
2024-04-03 00:00:00,NO TRADE,66181.1,65873.9,0.0001645599999999,0.0,98950
2024-04-03 08:00:00,NO TRADE,65873.9,65971.9,0.0001,0.0,98950
2024-04-03 16:00:00,NO TRADE,65971.9,66104.8,0.0001,0.0,98950
2024-04-04 00:00:00,NO TRADE,66104.8,67631.8,0.0001,0.0,98950
2024-04-04 08:00:00,NO TRADE,67631.8,68489.9,0.0001,0.0,98950
2024-04-04 16:00:00,NO TRADE,68489.9,66937.4,0.0001,0.0,98950
2024-04-05 00:00:00,NO TRADE,66937.4,68201.5,0.0001,0.0,98950
2024-04-05 08:00:00,NO TRADE,68201.5,67825.7,0.0001,0.0,98950
2024-04-05 16:00:00,NO TRADE,67825.7,67985.1,0.0001,0.0,98950
2024-04-06 00:00:00,NO TRADE,67985.1,68094.0,0.0001,0.0,98950
2024-04-06 08:00:00,NO TRADE,68094.0,68901.6,0.0001,0.0,98950
2024-04-06 16:00:00,NO TRADE,68901.6,69367.4,0.0001,0.0,98950
2024-04-07 00:00:00,NO TRADE,69367.4,69567.9,0.0001,0.0,98950
2024-04-07 08:00:00,NO TRADE,69567.9,69362.7,0.0001,0.0,98950
2024-04-07 16:00:00,NO TRADE,69362.7,70745.4,0.0001,0.0,98950
2024-04-08 00:00:00,NO TRADE,70745.4,71815.7,0.0001,0.0,98950
2024-04-08 08:00:00,NO TRADE,71815.7,71678.4,0.0001,0.0,98950
2024-04-08 16:00:00,NO TRADE,71678.4,70444.0,0.0001,0.0,98950
2024-04-09 00:00:00,NO TRADE,70444.0,69322.8,0.00035189,0.0,98950
2024-04-09 08:00:00,NO TRADE,69322.8,69189.3,0.00020915,0.0,98950
2024-04-09 16:00:00,NO TRADE,69189.3,69381.6,0.00020603,0.0,98950
2024-04-10 00:00:00,NO TRADE,69381.6,68687.9,0.0001906,0.0,98950
2024-04-10 08:00:00,NO TRADE,68687.9,70681.7,0.00011929,0.0,98950
2024-04-10 16:00:00,NO TRADE,70681.7,70789.1,0.0001245699999999,0.0,98950
2024-04-11 00:00:00,NO TRADE,70789.1,70045.9,0.0001,0.0,98950
2024-04-11 08:00:00,NO TRADE,70045.9,70055.7,0.00013978,0.0,98950
2024-04-11 16:00:00,NO TRADE,70055.7,70825.9,0.00020153,0.0,98950
2024-04-12 00:00:00,NO TRADE,70825.9,69374.1,0.00019763,0.0,98950
2024-04-12 08:00:00,NO TRADE,69374.1,67136.4,0.00011257,0.0,98950
2024-04-12 16:00:00,NO TRADE,67136.4,67466.1,0.0002563,0.0,98950
2024-04-13 00:00:00,NO TRADE,67466.1,67683.2,0.00012214,0.0,98950
2024-04-13 08:00:00,NO TRADE,67683.2,63939.7,0.0001,0.0,98950
2024-04-13 16:00:00,NO TRADE,63939.7,64449.9,0.0001,0.0,98950
2024-04-14 00:00:00,NO TRADE,64449.9,64163.3,0.0001,0.0,98950
2024-04-14 08:00:00,NO TRADE,64163.3,65615.9,0.0001,0.0,98950
2024-04-14 16:00:00,NO TRADE,65615.9,66224.8,0.0001,0.0,98950
2024-04-15 00:00:00,NO TRADE,66224.8,64552.8,0.0001,0.0,98950
2024-04-15 08:00:00,NO TRADE,64552.8,63392.7,0.0001,0.0,98950
2024-04-15 16:00:00,NO TRADE,63392.7,63487.9,1.759e-05,0.0,98950
2024-04-16 00:00:00,NO TRADE,63487.9,61749.2,0.0001,0.0,98950
2024-04-16 08:00:00,NO TRADE,61749.2,63765.0,5.953e-05,0.0,98950
2024-04-16 16:00:00,NO TRADE,63765.0,63260.8,9.525e-05,0.0,98950
2024-04-17 00:00:00,NO TRADE,63260.8,60272.0,3.512e-05,0.0,98950
2024-04-17 08:00:00,NO TRADE,60272.0,61254.5,6.374999999999999e-05,0.0,98950
2024-04-17 16:00:00,NO TRADE,61254.5,61154.7,3.574e-05,0.0,98950
2024-04-18 00:00:00,NO TRADE,61154.7,63474.0,6.534e-05,0.0,98950
2024-04-18 08:00:00,NO TRADE,63474.0,63445.0,6.937e-05,0.0,98950
2024-04-18 16:00:00,NO TRADE,63445.0,64519.6,5.982000000000001e-05,0.0,98950
2024-04-19 00:00:00,NO TRADE,64519.6,64417.7,-3.334e-05,0.0,98950
2024-04-19 08:00:00,NO TRADE,64417.7,63787.4,-3.12e-05,0.0,98950
2024-04-19 16:00:00,NO TRADE,63787.4,63937.9,6.64e-05,0.0,98950
2024-04-20 00:00:00,NO TRADE,63937.9,64771.0,5.88e-05,0.0,98950
2024-04-20 08:00:00,NO TRADE,64771.0,64897.2,0.0001,0.0,98950
2024-04-20 16:00:00,NO TRADE,64897.2,65109.8,-7.66e-06,0.0,98950
2024-04-21 00:00:00,NO TRADE,65109.8,65015.0,4.203e-05,0.0,98950
2024-04-21 08:00:00,NO TRADE,65015.0,64912.6,3.186e-05,0.0,98950
2024-04-21 16:00:00,NO TRADE,64912.6,65943.7,-2.093e-05,0.0,98950
2024-04-22 00:00:00,NO TRADE,65943.7,65966.8,8.271e-05,0.0,98950
2024-04-22 08:00:00,NO TRADE,65966.8,66778.0,4.409e-05,0.0,98950
2024-04-22 16:00:00,NO TRADE,66778.0,66079.9,2.497e-05,0.0,98950
2024-04-23 00:00:00,NO TRADE,66079.9,66393.2,8.98e-06,0.0,98950
2024-04-23 08:00:00,NO TRADE,66393.2,66386.3,-1.236e-05,0.0,98950
2024-04-23 16:00:00,NO TRADE,66386.3,66588.9,5.24e-05,0.0,98950
2024-04-24 00:00:00,NO TRADE,66588.9,64594.0,-1.083e-05,0.0,98950
2024-04-24 08:00:00,NO TRADE,64594.0,64250.0,1.413e-05,0.0,98950
2024-04-24 16:00:00,NO TRADE,64250.0,63996.1,5.301e-05,0.0,98950
2024-04-25 00:00:00,NO TRADE,63996.1,64091.7,7.046e-05,0.0,98950
2024-04-25 08:00:00,NO TRADE,64091.7,64478.8,7.02e-05,0.0,98950
2024-04-25 16:00:00,NO TRADE,64478.8,64236.6,4.069e-05,0.0,98950
2024-04-26 00:00:00,NO TRADE,64236.6,63481.3,1.14e-05,0.0,98950
2024-04-26 08:00:00,NO TRADE,63481.3,63748.8,1.709e-05,0.0,98950
2024-04-26 16:00:00,NO TRADE,63748.8,62944.3,6.85e-06,0.0,98950
2024-04-27 00:00:00,NO TRADE,62944.3,62928.4,5.562e-05,0.0,98950
2024-04-27 08:00:00,NO TRADE,62928.4,63421.0,0.0001,0.0,98950
2024-04-27 16:00:00,NO TRADE,63421.0,63883.1,7.47e-05,0.0,98950
2024-04-28 00:00:00,NO TRADE,63883.1,63508.6,2.8340000000000003e-05,0.0,98950
2024-04-28 08:00:00,NO TRADE,63508.6,63088.3,1.006e-05,0.0,98950
2024-04-28 16:00:00,NO TRADE,63088.3,62362.0,-2.081e-05,0.0,98950
2024-04-29 00:00:00,NO TRADE,62362.0,63012.2,2.782e-05,0.0,98950
2024-04-29 08:00:00,NO TRADE,63012.2,63842.4,2.472e-05,0.0,98950
2024-04-29 16:00:00,NO TRADE,63842.4,63123.8,5.543e-05,0.0,98950
2024-04-30 00:00:00,NO TRADE,63123.8,60764.9,6.828e-05,0.0,98950
2024-04-30 08:00:00,NO TRADE,60764.9,60651.2,9.74e-05,0.0,98950
2024-04-30 16:00:00,NO TRADE,60651.2,57482.0,9.153e-05,0.0,98950
2024-05-01 00:00:00,NO TRADE,57482.0,56865.2,0.0001,0.0,98950
2024-05-01 08:00:00,NO TRADE,56865.2,58307.6,0.0001,0.0,98950
2024-05-01 16:00:00,NO TRADE,58307.6,57645.0,8.946000000000001e-05,0.0,98950
2024-05-02 00:00:00,NO TRADE,57645.0,59230.7,9.902e-05,0.0,98950
2024-05-02 08:00:00,NO TRADE,59230.7,59036.7,6.634e-05,0.0,98950
2024-05-02 16:00:00,NO TRADE,59036.7,59158.1,6.169e-05,0.0,98950
2024-05-03 00:00:00,NO TRADE,59158.1,61662.1,-1.23e-06,0.0,98950
2024-05-03 08:00:00,NO TRADE,61662.1,62853.7,-1.549e-05,0.0,98950
