timestamp,position,initial_price,final_price,funding_rate,profit,capital_after_trade
2024-10-17 16:00:00,NO TRADE,67401.5,67955.0,0.0001,0.0,98950
2024-10-18 00:00:00,NO TRADE,67955.0,68710.0,0.0001,0.0,98950
2024-10-18 08:00:00,NO TRADE,68710.0,68407.8,0.0001,0.0,98950
2024-10-18 16:00:00,NO TRADE,68407.8,68328.9,0.0001,0.0,98950
2024-10-19 00:00:00,NO TRADE,68328.9,68206.9,0.0001,0.0,98950
2024-10-19 08:00:00,NO TRADE,68206.9,68357.1,0.0001,0.0,98950
2024-10-19 16:00:00,NO TRADE,68357.1,68347.0,0.0001,0.0,98950
2024-10-20 00:00:00,NO TRADE,68347.0,68605.0,0.0001,0.0,98950
2024-10-20 08:00:00,NO TRADE,68605.0,69020.1,0.0001,0.0,98950
2024-10-20 16:00:00,NO TRADE,69020.1,68519.3,0.0001,0.0,98950
2024-10-21 00:00:00,NO TRADE,68519.3,67354.3,0.0001,0.0,98950
2024-10-21 08:00:00,NO TRADE,67354.3,67368.8,0.0001,0.0,98950
2024-10-21 16:00:00,NO TRADE,67368.8,67387.3,0.0001,0.0,98950
2024-10-22 00:00:00,NO TRADE,67387.3,67266.8,0.0001,0.0,98950
2024-10-22 08:00:00,NO TRADE,67266.8,67406.4,0.0001,0.0,98950
2024-10-22 16:00:00,NO TRADE,67406.4,66838.0,0.0001,0.0,98950
2024-10-23 00:00:00,NO TRADE,66838.0,66201.6,0.0001,0.0,98950
2024-10-23 08:00:00,NO TRADE,66201.6,66647.2,0.0001,0.0,98950
2024-10-23 16:00:00,NO TRADE,66647.2,67104.4,0.0001,0.0,98950
2024-10-24 00:00:00,NO TRADE,67104.4,67672.7,0.0001,0.0,98950
2024-10-24 08:00:00,NO TRADE,67672.7,68173.8,0.0001,0.0,98950
2024-10-24 16:00:00,NO TRADE,68173.8,67503.6,0.0001,0.0,98950
2024-10-25 00:00:00,NO TRADE,67503.6,67660.6,0.0001,0.0,98950
2024-10-25 08:00:00,NO TRADE,67660.6,66662.8,0.0001,0.0,98950
2024-10-25 16:00:00,NO TRADE,66662.8,66982.0,0.0001,0.0,98950
2024-10-26 00:00:00,NO TRADE,66982.0,66864.2,0.0001,0.0,98950
2024-10-26 08:00:00,NO TRADE,66864.2,67071.8,4.755e-05,0.0,98950
2024-10-26 16:00:00,NO TRADE,67071.8,67174.7,7.569e-05,0.0,98950
2024-10-27 00:00:00,NO TRADE,67174.7,67759.9,0.0001,0.0,98950
2024-10-27 08:00:00,NO TRADE,67759.9,67992.6,0.0001,0.0,98950
2024-10-27 16:00:00,NO TRADE,67992.6,68395.2,9.724e-05,0.0,98950
2024-10-28 00:00:00,NO TRADE,68395.2,68459.1,0.0001,0.0,98950
2024-10-28 08:00:00,NO TRADE,68459.1,69940.0,9.425e-05,0.0,98950
2024-10-28 16:00:00,NO TRADE,69940.0,71004.2,0.0001,0.0,98950
2024-10-29 00:00:00,NO TRADE,71004.2,72374.9,8.946000000000001e-05,0.0,98950
2024-10-29 08:00:00,NO TRADE,72374.9,72739.5,0.0001,0.0,98950
2024-10-29 16:00:00,NO TRADE,72739.5,72244.8,0.0001,0.0,98950
2024-10-30 00:00:00,NO TRADE,72244.8,72058.8,0.0001,0.0,98950
2024-10-30 08:00:00,NO TRADE,72058.8,72349.0,0.0001,0.0,98950
2024-10-30 16:00:00,NO TRADE,72349.0,72417.8,0.0001,0.0,98950
2024-10-31 00:00:00,NO TRADE,72417.8,70638.7,0.0001,0.0,98950
2024-10-31 08:00:00,NO TRADE,70638.7,70321.9,0.0001,0.0,98950
2024-10-31 16:00:00,NO TRADE,70321.9,69301.0,0.0001,0.0,98950
2024-11-01 00:00:00,NO TRADE,69301.0,69381.0,0.0001,0.0,98950
2024-11-01 08:00:00,NO TRADE,69381.0,69495.5,0.0001,0.0,98950
2024-11-01 16:00:00,NO TRADE,69495.5,69813.1,0.0001,0.0,98950
2024-11-02 00:00:00,NO TRADE,69813.1,69394.0,0.0001,0.0,98950
2024-11-02 08:00:00,NO TRADE,69394.0,69366.6,0.0001,0.0,98950
2024-11-02 16:00:00,NO TRADE,69366.6,68395.6,0.0001,0.0,98950
2024-11-03 00:00:00,NO TRADE,68395.6,68076.0,0.0001,0.0,98950
2024-11-03 08:00:00,NO TRADE,68076.0,68762.5,0.0001,0.0,98950
2024-11-03 16:00:00,NO TRADE,68762.5,68601.0,0.0001,0.0,98950
2024-11-04 00:00:00,NO TRADE,68601.0,68614.7,0.0001,0.0,98950
2024-11-04 08:00:00,NO TRADE,68614.7,67834.3,0.0001,0.0,98950
2024-11-04 16:00:00,NO TRADE,67834.3,68876.0,0.0001,0.0,98950
2024-11-05 00:00:00,NO TRADE,68876.0,69615.3,0.0001,0.0,98950
2024-11-05 08:00:00,NO TRADE,69615.3,69353.1,0.0001,0.0,98950
2024-11-05 16:00:00,NO TRADE,69353.1,73435.9,0.0001,0.0,98950
2024-11-06 00:00:00,NO TRADE,73435.9,74289.6,0.0001,0.0,98950
2024-11-06 08:00:00,NO TRADE,74289.6,75579.9,0.0001,0.0,98950
2024-11-06 16:00:00,NO TRADE,75579.9,74800.0,0.0001,0.0,98950
2024-11-07 00:00:00,NO TRADE,74800.0,76081.6,0.0001,0.0,98950
2024-11-07 08:00:00,NO TRADE,76081.6,75859.4,0.0001,0.0,98950
2024-11-07 16:00:00,NO TRADE,75859.4,76171.0,0.0001,0.0,98950
2024-11-08 00:00:00,NO TRADE,76171.0,76423.3,0.0001,0.0,98950
2024-11-08 08:00:00,NO TRADE,76423.3,76482.2,0.0001,0.0,98950
2024-11-08 16:00:00,NO TRADE,76482.2,76523.9,0.0001,0.0,98950
2024-11-09 00:00:00,NO TRADE,76523.9,76305.7,0.0001,0.0,98950
2024-11-09 08:00:00,NO TRADE,76305.7,76675.1,0.0001,0.0,98950
2024-11-09 16:00:00,NO TRADE,76675.1,78858.2,0.0001,0.0,98950
2024-11-10 00:00:00,NO TRADE,78858.2,79735.1,0.0001,0.0,98950
2024-11-10 08:00:00,NO TRADE,79735.1,80410.0,0.0001,0.0,98950
2024-11-10 16:00:00,NO TRADE,80410.0,81147.9,0.00025603,0.0,98950
2024-11-11 00:00:00,NO TRADE,81147.9,84114.2,0.00014113,0.0,98950
2024-11-11 08:00:00,NO TRADE,84114.2,88728.9,0.00036877,0.0,98950
2024-11-11 16:00:00,NO TRADE,88728.9,89095.4,0.0001,0.0,98950
2024-11-12 00:00:00,NO TRADE,89095.4,86659.9,0.0001,0.0,98950
2024-11-12 08:00:00,NO TRADE,86659.9,87972.0,0.00049133,0.0,98950
2024-11-12 16:00:00,NO TRADE,87972.0,87402.9,0.0004373699999999,0.0,98950
2024-11-13 00:00:00,NO TRADE,87402.9,92608.1,0.0003875399999999,0.0,98950
2024-11-13 08:00:00,NO TRADE,92608.1,90413.3,0.0001,0.0,98950
2024-11-13 16:00:00,NO TRADE,90413.3,90818.9,0.00013101,0.0,98950
2024-11-14 00:00:00,NO TRADE,90818.9,88000.0,0.00021856,0.0,98950
2024-11-14 08:00:00,NO TRADE,88000.0,87382.7,0.0001,0.0,98950
2024-11-14 16:00:00,NO TRADE,87382.7,87693.9,0.0001,0.0,98950
2024-11-15 00:00:00,NO TRADE,87693.9,88485.4,0.0001,0.0,98950
2024-11-15 08:00:00,NO TRADE,88485.4,91074.6,0.0001,0.0,98950
2024-11-15 16:00:00,NO TRADE,91074.6,91173.3,0.0001,0.0,98950
2024-11-16 00:00:00,NO TRADE,91173.3,90578.0,0.00010977,0.0,98950
2024-11-16 08:00:00,NO TRADE,90578.0,90643.3,0.0001,0.0,98950
2024-11-16 16:00:00,NO TRADE,90643.3,90600.0,0.0001,0.0,98950
2024-11-17 00:00:00,NO TRADE,90600.0,90305.1,0.0001323099999999,0.0,98950
2024-11-17 08:00:00,NO TRADE,90305.1,89899.9,0.00015765,0.0,98950
2024-11-17 16:00:00,NO TRADE,89899.9,91795.9,0.0001,0.0,98950
2024-11-18 00:00:00,NO TRADE,91795.9,92407.8,0.00010577,0.0,98950
2024-11-18 08:00:00,NO TRADE,92407.8,90507.4,0.0001,0.0,98950
2024-11-18 16:00:00,NO TRADE,90507.4,91696.0,0.0003645,0.0,98950
2024-11-19 00:00:00,NO TRADE,91696.0,92453.3,0.00021318,0.0,98950
2024-11-19 08:00:00,NO TRADE,92453.3,92335.9,0.00021606,0.0,98950
2024-11-19 16:00:00,NO TRADE,92335.9,92856.6,0.00030216,0.0,98950
2024-11-20 00:00:00,NO TRADE,92856.6,94737.6,0.0001795899999999,0.0,98950
2024-11-20 08:00:00,NO TRADE,94737.6,94288.0,0.0001,0.0,98950
2024-11-20 16:00:00,NO TRADE,94288.0,96950.0,0.0001,0.0,98950
2024-11-21 00:00:00,NO TRADE,96950.0,96684.0,0.0001,0.0,98950
2024-11-21 08:00:00,NO TRADE,96684.0,98366.8,0.0001,0.0,98950
2024-11-21 16:00:00,NO TRADE,98366.8,99252.6,0.0001,0.0,98950
2024-11-22 00:00:00,NO TRADE,99252.6,98696.5,0.0001,0.0,98950
2024-11-22 08:00:00,NO TRADE,98696.5,98921.4,0.0001,0.0,98950
2024-11-22 16:00:00,NO TRADE,98921.4,98600.6,0.0001,0.0,98950
2024-11-23 00:00:00,NO TRADE,98600.6,98426.0,0.0001,0.0,98950
2024-11-23 08:00:00,NO TRADE,98426.0,97725.5,0.0001,0.0,98950
2024-11-23 16:00:00,NO TRADE,97725.5,98490.1,0.0001,0.0,98950
2024-11-24 00:00:00,NO TRADE,98490.1,95986.4,0.0001,0.0,98950
2024-11-24 08:00:00,NO TRADE,95986.4,97960.4,0.0001,0.0,98950
2024-11-24 16:00:00,NO TRADE,97960.4,98112.9,0.0001614799999999,0.0,98950
2024-11-25 00:00:00,NO TRADE,98112.9,96040.4,0.00023228,0.0,98950
2024-11-25 08:00:00,NO TRADE,96040.4,93064.0,0.00021034,0.0,98950
2024-11-25 16:00:00,NO TRADE,93064.0,93842.1,0.0001,0.0,98950
2024-11-26 00:00:00,NO TRADE,93842.1,92877.4,0.00025233,0.0,98950
2024-11-26 08:00:00,NO TRADE,92877.4,92021.4,0.00021902,0.0,98950
2024-11-26 16:00:00,NO TRADE,92021.4,93651.3,0.00017936,0.0,98950
2024-11-27 00:00:00,NO TRADE,93651.3,95610.5,0.00029599,0.0,98950
2024-11-27 08:00:00,NO TRADE,95610.5,95905.2,0.00031205,0.0,98950
2024-11-27 16:00:00,NO TRADE,95905.2,95371.6,0.00016794,0.0,98950
2024-11-28 00:00:00,NO TRADE,95371.6,95067.3,0.0001,0.0,98950
2024-11-28 08:00:00,NO TRADE,95067.3,95694.4,0.0001,0.0,98950
2024-11-28 16:00:00,NO TRADE,95694.4,95690.2,0.00014326,0.0,98950
2024-11-29 00:00:00,NO TRADE,95690.2,98076.2,0.00011859,0.0,98950
2024-11-29 08:00:00,NO TRADE,98076.2,97516.3,0.0002061899999999,0.0,98950
2024-11-29 16:00:00,NO TRADE,97516.3,96843.3,0.00011747,0.0,98950
2024-11-30 00:00:00,NO TRADE,96843.3,96707.4,0.0002192099999999,0.0,98950
2024-11-30 08:00:00,NO TRADE,96707.4,96475.1,0.0001,0.0,98950
2024-11-30 16:00:00,NO TRADE,96475.1,96525.4,0.00015909,0.0,98950
2024-12-01 00:00:00,NO TRADE,96525.4,97081.4,0.00012063,0.0,98950
2024-12-01 08:00:00,NO TRADE,97081.4,97265.1,0.0001590099999999,0.0,98950
2024-12-01 16:00:00,NO TRADE,97265.1,96053.6,0.00019581,0.0,98950
2024-12-02 00:00:00,NO TRADE,96053.6,97106.5,0.0001,0.0,98950
2024-12-02 08:00:00,NO TRADE,97106.5,95890.5,0.00025726,0.0,98950
2024-12-02 16:00:00,NO TRADE,95890.5,95608.8,0.00024555,0.0,98950
2024-12-03 00:00:00,NO TRADE,95608.8,95743.7,0.00013387,0.0,98950
2024-12-03 08:00:00,NO TRADE,95743.7,95913.3,0.00012778,0.0,98950
2024-12-03 16:00:00,NO TRADE,95913.3,96652.1,0.00024926,0.0,98950
2024-12-04 00:00:00,NO TRADE,96652.1,95813.0,0.00011951,0.0,98950
2024-12-04 08:00:00,NO TRADE,95813.0,98669.8,0.00026634,0.0,98950
2024-12-04 16:00:00,NO TRADE,98669.8,102292.1,0.00026254,0.0,98950
2024-12-05 00:00:00,NO TRADE,102292.1,101350.1,0.00023233,0.0,98950
2024-12-05 08:00:00,NO TRADE,101350.1,97001.5,0.00027625,0.0,98950
2024-12-05 16:00:00,LONG,97001.5,98209.6,0.00072446,1113.6998912387953,98900
2024-12-06 00:00:00,NO TRADE,98209.6,99358.5,0.0004705899999999,0.0,98900
2024-12-06 08:00:00,NO TRADE,99358.5,99802.5,0.0001,0.0,98900
2024-12-06 16:00:00,NO TRADE,99802.5,99442.6,0.0001463399999999,0.0,98900
2024-12-07 00:00:00,NO TRADE,99442.6,99811.4,0.0001,0.0,98900
2024-12-07 08:00:00,NO TRADE,99811.4,99899.2,0.00031972,0.0,98900
2024-12-07 16:00:00,NO TRADE,99899.2,99741.5,0.00012374,0.0,98900
2024-12-08 00:00:00,NO TRADE,99741.5,99975.0,0.0001409,0.0,98900
2024-12-08 08:00:00,NO TRADE,99975.0,101200.0,0.00016985,0.0,98900
2024-12-08 16:00:00,NO TRADE,101200.0,99637.1,0.00016572,0.0,98900
2024-12-09 00:00:00,NO TRADE,99637.1,97856.0,0.0001758,0.0,98900
2024-12-09 08:00:00,NO TRADE,97856.0,97349.1,0.00030413,0.0,98900
2024-12-09 16:00:00,NO TRADE,97349.1,97217.7,0.0002103199999999,0.0,98900
2024-12-10 00:00:00,NO TRADE,97217.7,95687.9,0.00011115,0.0,98900
2024-12-10 08:00:00,NO TRADE,95687.9,96602.4,0.0001,0.0,98900
2024-12-10 16:00:00,NO TRADE,96602.4,97337.9,0.0001,0.0,98900
2024-12-11 00:00:00,NO TRADE,97337.9,100352.7,0.0001,0.0,98900
2024-12-11 08:00:00,NO TRADE,100352.7,101115.3,0.0001,0.0,98900
2024-12-11 16:00:00,NO TRADE,101115.3,100481.6,0.0001,0.0,98900
2024-12-12 00:00:00,NO TRADE,100481.6,101775.1,0.0001,0.0,98900
2024-12-12 08:00:00,NO TRADE,101775.1,99982.4,0.0001,0.0,98900
2024-12-12 16:00:00,NO TRADE,99982.4,100100.0,0.0001,0.0,98900
2024-12-13 00:00:00,NO TRADE,100100.0,99831.0,0.0001,0.0,98900
2024-12-13 08:00:00,NO TRADE,99831.0,101371.9,0.0001,0.0,98900
2024-12-13 16:00:00,NO TRADE,101371.9,101787.0,0.0001,0.0,98900
2024-12-14 00:00:00,NO TRADE,101787.0,101601.9,0.0001,0.0,98900
2024-12-14 08:00:00,NO TRADE,101601.9,101381.0,6.75e-05,0.0,98900
2024-12-14 16:00:00,NO TRADE,101381.0,101671.9,0.0001,0.0,98900
2024-12-15 00:00:00,NO TRADE,101671.9,102668.5,0.0001,0.0,98900
2024-12-15 08:00:00,NO TRADE,102668.5,104460.4,0.0001,0.0,98900
2024-12-15 16:00:00,NO TRADE,104460.4,104949.9,8.194e-05,0.0,98900
2024-12-16 00:00:00,NO TRADE,104949.9,106281.2,0.0001,0.0,98900
2024-12-16 08:00:00,NO TRADE,106281.2,106023.2,0.0001,0.0,98900
2024-12-16 16:00:00,NO TRADE,106023.2,106784.0,0.0001,0.0,98900
2024-12-17 00:00:00,NO TRADE,106784.0,106429.9,9.181e-05,0.0,98900
2024-12-17 08:00:00,NO TRADE,106429.9,106074.6,7.866e-05,0.0,98900
2024-12-17 16:00:00,NO TRADE,106074.6,104200.1,0.0001,0.0,98900
2024-12-18 00:00:00,NO TRADE,104200.1,104395.1,0.0001,0.0,98900
2024-12-18 08:00:00,NO TRADE,104395.1,100181.1,0.0001,0.0,98900
2024-12-18 16:00:00,NO TRADE,100181.1,101615.2,9.158e-05,0.0,98900
2024-12-19 00:00:00,NO TRADE,101615.2,100631.1,0.0001,0.0,98900
2024-12-19 08:00:00,NO TRADE,100631.1,97434.4,0.0001,0.0,98900
2024-12-19 16:00:00,NO TRADE,97434.4,97826.1,0.0001,0.0,98900
2024-12-20 00:00:00,NO TRADE,97826.1,96961.3,0.0001,0.0,98900
2024-12-20 08:00:00,NO TRADE,96961.3,97764.4,0.0001,0.0,98900
2024-12-20 16:00:00,NO TRADE,97764.4,98988.1,0.0001,0.0,98900
2024-12-21 00:00:00,NO TRADE,98988.1,97486.5,0.0001,0.0,98900
2024-12-21 08:00:00,NO TRADE,97486.5,97261.8,0.0001,0.0,98900
2024-12-21 16:00:00,NO TRADE,97261.8,96192.1,1.206e-05,0.0,98900
2024-12-22 00:00:00,NO TRADE,96192.1,95341.0,0.0001,0.0,98900
2024-12-22 08:00:00,NO TRADE,95341.0,95153.5,0.0001,0.0,98900
2024-12-22 16:00:00,NO TRADE,95153.5,95360.5,0.0001,0.0,98900
2024-12-23 00:00:00,NO TRADE,95360.5,93217.6,9.629e-05,0.0,98900
2024-12-23 08:00:00,NO TRADE,93217.6,94861.1,0.0001,0.0,98900
2024-12-23 16:00:00,NO TRADE,94861.1,94200.0,0.0001,0.0,98900
2024-12-24 00:00:00,NO TRADE,94200.0,98243.5,8.981e-05,0.0,98900
2024-12-24 08:00:00,NO TRADE,98243.5,98627.2,0.0001,0.0,98900
2024-12-24 16:00:00,NO TRADE,98627.2,98049.7,0.0001,0.0,98900
2024-12-25 00:00:00,NO TRADE,98049.7,98493.3,0.0001,0.0,98900
2024-12-25 08:00:00,NO TRADE,98493.3,99379.7,0.0001,0.0,98900
2024-12-25 16:00:00,NO TRADE,99379.7,97669.6,0.0001,0.0,98900
2024-12-26 00:00:00,NO TRADE,97669.6,95993.5,0.0001,0.0,98900
2024-12-26 08:00:00,NO TRADE,95993.5,95751.0,9.827e-05,0.0,98900
2024-12-26 16:00:00,NO TRADE,95751.0,95074.4,7.453e-05,0.0,98900
2024-12-27 00:00:00,NO TRADE,95074.4,94539.9,8.585e-05,0.0,98900
2024-12-27 08:00:00,NO TRADE,94539.9,94258.9,0.0001,0.0,98900
2024-12-27 16:00:00,NO TRADE,94258.9,94334.7,0.0001,0.0,98900
2024-12-28 00:00:00,NO TRADE,94334.7,94407.7,0.0001,0.0,98900
2024-12-28 08:00:00,NO TRADE,94407.7,95259.1,0.0001,0.0,98900
2024-12-28 16:00:00,NO TRADE,95259.1,95233.2,7.639e-05,0.0,98900
2024-12-29 00:00:00,NO TRADE,95233.2,94468.4,5.173e-05,0.0,98900
2024-12-29 08:00:00,NO TRADE,94468.4,93700.0,8.013e-05,0.0,98900
2024-12-29 16:00:00,NO TRADE,93700.0,93688.9,0.0001,0.0,98900
2024-12-30 00:00:00,NO TRADE,93688.9,92081.5,0.0001,0.0,98900
2024-12-30 08:00:00,NO TRADE,92081.5,92759.3,-4.2e-07,0.0,98900
2024-12-30 16:00:00,NO TRADE,92759.3,92819.6,8.791e-05,0.0,98900
2024-12-31 00:00:00,NO TRADE,92819.6,95389.4,0.0001,0.0,98900
2024-12-31 08:00:00,NO TRADE,95389.4,93548.9,0.0001,0.0,98900
2024-12-31 16:00:00,NO TRADE,93548.9,93660.7,0.0001,0.0,98900
2025-01-01 00:00:00,NO TRADE,93660.7,94409.9,0.0001,0.0,98900
2025-01-01 08:00:00,NO TRADE,94409.9,94580.9,0.0001,0.0,98900
2025-01-01 16:00:00,NO TRADE,94580.9,95815.3,0.0001,0.0,98900
2025-01-02 00:00:00,NO TRADE,95815.3,96428.5,0.0001,0.0,98900
2025-01-02 08:00:00,NO TRADE,96428.5,96967.5,0.0001,0.0,98900
2025-01-02 16:00:00,NO TRADE,96967.5,96275.0,0.0001,0.0,98900
2025-01-03 00:00:00,NO TRADE,96275.0,97479.5,0.0001,0.0,98900
2025-01-03 08:00:00,NO TRADE,97479.5,98145.7,0.0001,0.0,98900
2025-01-03 16:00:00,NO TRADE,98145.7,98244.2,0.0001,0.0,98900
2025-01-04 00:00:00,NO TRADE,98244.2,97623.6,5.242e-05,0.0,98900
2025-01-04 08:00:00,NO TRADE,97623.6,98173.2,7.699e-05,0.0,98900
2025-01-04 16:00:00,NO TRADE,98173.2,98225.3,0.0001,0.0,98900
2025-01-05 00:00:00,NO TRADE,98225.3,97986.6,7.98e-06,0.0,98900
2025-01-05 08:00:00,NO TRADE,97986.6,98340.2,0.0001,0.0,98900
2025-01-05 16:00:00,NO TRADE,98340.2,99280.0,0.0001,0.0,98900
2025-01-06 00:00:00,NO TRADE,99280.0,102104.5,8.319999999999999e-05,0.0,98900
2025-01-06 08:00:00,NO TRADE,102104.5,102180.4,0.0001,0.0,98900
2025-01-06 16:00:00,NO TRADE,102180.4,101649.3,0.0001,0.0,98900
2025-01-07 00:00:00,NO TRADE,101649.3,97915.3,0.0001,0.0,98900
2025-01-07 08:00:00,NO TRADE,97915.3,96920.3,0.0001,0.0,98900
2025-01-07 16:00:00,NO TRADE,96920.3,95628.4,8.902999999999999e-05,0.0,98900
2025-01-08 00:00:00,NO TRADE,95628.4,95450.0,8.279e-05,0.0,98900
2025-01-08 08:00:00,NO TRADE,95450.0,95014.1,0.0001,0.0,98900
2025-01-08 16:00:00,NO TRADE,95014.1,93176.4,0.0001,0.0,98900
2025-01-09 00:00:00,NO TRADE,93176.4,94195.2,0.0001,0.0,98900
2025-01-09 08:00:00,NO TRADE,94195.2,92505.9,0.0001,0.0,98900
2025-01-09 16:00:00,NO TRADE,92505.9,94457.0,9.833e-05,0.0,98900
2025-01-10 00:00:00,NO TRADE,94457.0,93704.0,-5.44e-06,0.0,98900
2025-01-10 08:00:00,NO TRADE,93704.0,94675.5,3.966e-05,0.0,98900
